feature,mean_abs_benefit_shap,mean_signed_benefit_shap,pct_positive_benefit_shap,importance_type
county_GUERNSEY,0.0008389649657396068,-6.431533611630681e-05,0.002620545073375262,xgboost_xlearner_weighted_treeshap
state_KY,0.0008090541549810906,-0.0002965018050025121,0.1320754716981132,xgboost_xlearner_weighted_treeshap
client_contract_The_Funds_CM,0.0008017294037495846,0.0002066070516900997,0.9040880503144654,xgboost_xlearner_weighted_treeshap
substance_use_flag,0.0007862955284154616,8.438568266926229e-05,0.8773584905660378,xgboost_xlearner_weighted_treeshap
county_RANDOLPH,0.0007503650291524426,-4.866402376082533e-05,0.014150943396226415,xgboost_xlearner_weighted_treeshap
state_SC,0.0007186457866179106,-8.654402255526533e-05,0.9942348008385744,xgboost_xlearner_weighted_treeshap
county_PRESTON,0.000709969474178443,-0.00024062514714044182,0.9937106918238994,xgboost_xlearner_weighted_treeshap
county_SAINT_CLAIR,0.000648033760742092,-0.00020098327041334543,0.9931865828092243,xgboost_xlearner_weighted_treeshap
county_RALEIGH,0.0006411129239210168,0.00017061209425131964,0.21645702306079664,xgboost_xlearner_weighted_treeshap
county_MERCER,0.0006031238922720562,-2.153201205112759e-05,0.910377358490566,xgboost_xlearner_weighted_treeshap
county_MARION,0.000572246855765943,-0.00031916895073186486,0.2028301886792453,xgboost_xlearner_weighted_treeshap
risk_tier_Low,0.0005719664642209653,1.2930627279296007e-05,0.7657232704402516,xgboost_xlearner_weighted_treeshap
state_PA,0.0005636427559285441,0.00015590809842985453,0.09958071278825996,xgboost_xlearner_weighted_treeshap
state_CO,0.0005596720366964716,-0.00013925397465851122,0.0015723270440251573,xgboost_xlearner_weighted_treeshap
county_WETZEL,0.0005466816867253002,-0.0002981551585295058,0.9968553459119497,xgboost_xlearner_weighted_treeshap
risk_tier_Medium,0.0005302267738569511,0.00012149916072905157,0.6477987421383647,xgboost_xlearner_weighted_treeshap
county_GALLIA,0.000515738586173024,-0.0003222620085977831,0.0047169811320754715,xgboost_xlearner_weighted_treeshap
food_insecurity_flag,0.0005102159557667595,6.572714199333983e-05,0.44654088050314467,xgboost_xlearner_weighted_treeshap
county_MINGO,0.0004938847182581645,4.11212121044975e-05,0.019916142557651992,xgboost_xlearner_weighted_treeshap
county_CAMBRIA,0.0004919088039932741,-6.296158553440568e-05,0.9874213836477987,xgboost_xlearner_weighted_treeshap
county_PERRY,0.0004891156667582311,-0.00022926680123197248,0.8128930817610063,xgboost_xlearner_weighted_treeshap
state_IL,0.0004364967660928723,9.943982408095614e-05,0.08123689727463312,xgboost_xlearner_weighted_treeshap
county_BOONE,0.0004363168740380341,2.0696174594823953e-05,0.9439203354297694,xgboost_xlearner_weighted_treeshap
client_contract_The_Funds_93_PRE,0.00042078571100628495,0.0002789311710957165,0.810272536687631,xgboost_xlearner_weighted_treeshap
county_HAMBLEN,0.00040508497596432997,0.00036267710842072807,0.9979035639412998,xgboost_xlearner_weighted_treeshap
state_FL,0.00040200668315831697,0.00012255191594454922,0.9842767295597484,xgboost_xlearner_weighted_treeshap
dual_elg,0.00039765164791251965,-1.6214734353537382e-05,0.0429769392033543,xgboost_xlearner_weighted_treeshap
state_VA,0.00039413439925357376,3.258896219127424e-05,0.949685534591195,xgboost_xlearner_weighted_treeshap
county_JEFFERSON,0.0003754768739014591,-3.597819646491934e-05,0.9156184486373166,xgboost_xlearner_weighted_treeshap
county_NICHOLAS,0.0003652411650413298,-3.9087252672764575e-05,0.9868972746331237,xgboost_xlearner_weighted_treeshap
state_WY,0.0003609176266944242,-7.434496974681294e-05,0.0020964360587002098,xgboost_xlearner_weighted_treeshap
state_AL,0.0003309305549969505,8.667269359302091e-05,0.7311320754716981,xgboost_xlearner_weighted_treeshap
polypharmacy_flag,0.0003228484972332064,-2.621274764989019e-05,0.5529350104821803,xgboost_xlearner_weighted_treeshap
county_MCMINN,0.00031627469650903097,0.0002999513631801564,0.999475890985325,xgboost_xlearner_weighted_treeshap
county_GREENE,0.0003075116098968156,7.303114192376108e-06,0.026729559748427674,xgboost_xlearner_weighted_treeshap
county_WARRICK,0.00029111672764165717,-3.918783340298125e-07,0.009433962264150943,xgboost_xlearner_weighted_treeshap
county_MUSKINGUM,0.00028693936231609347,-3.8714768376278595e-05,0.006289308176100629,xgboost_xlearner_weighted_treeshap
county_TUSCALOOSA,0.00025707415882966224,-6.554416985761557e-06,0.9795597484276729,xgboost_xlearner_weighted_treeshap
county_WEBSTER,0.00025116307220467057,-6.327112032647168e-05,0.002620545073375262,xgboost_xlearner_weighted_treeshap
county_WYOMING,0.00024511881415935214,-1.5360019346064627e-06,0.13259958071278827,xgboost_xlearner_weighted_treeshap
county_JOHNSON,0.00023276156052537994,0.00013919504386325187,0.9979035639412998,xgboost_xlearner_weighted_treeshap
county_HAMILTON,0.00022917357803860314,-0.00010103473423356449,0.0010482180293501049,xgboost_xlearner_weighted_treeshap
county_HARRISON,0.00022853897602648362,-3.322948333541946e-05,0.0110062893081761,xgboost_xlearner_weighted_treeshap
county_CLEARFIELD,0.00022168629794062523,-0.00018242724490802234,0.0015723270440251573,xgboost_xlearner_weighted_treeshap
client_contract_The_Funds_92,0.00021615678664782024,-4.082184435329151e-05,0.8417190775681341,xgboost_xlearner_weighted_treeshap
risk_tier_Very_High,0.00021124084201590678,3.703529498808395e-05,0.8689727463312369,xgboost_xlearner_weighted_treeshap
county_INDIANA,0.00020560586207662486,9.831369643031139e-05,0.9868972746331237,xgboost_xlearner_weighted_treeshap
county_PIKE,0.0001967746655195134,0.00018004639327860925,0.9234800838574424,xgboost_xlearner_weighted_treeshap
county_FAYETTE,0.00017662914740058683,-4.502796811619396e-05,0.600104821802935,xgboost_xlearner_weighted_treeshap
county_BELMONT,0.00016691163446129982,-3.629468292377651e-05,0.008385744234800839,xgboost_xlearner_weighted_treeshap
county_CHRISTIAN,0.0001621732337060886,-0.00010945764878828676,0.4171907756813417,xgboost_xlearner_weighted_treeshap
county_DOUGLAS,0.00015960476186091386,-6.963103355832968e-06,0.9989517819706499,xgboost_xlearner_weighted_treeshap
state_UT,0.00015533691722383563,2.2203992316023863e-05,0.9727463312368972,xgboost_xlearner_weighted_treeshap
county_CRAWFORD,0.00015285301913645332,8.714937975399918e-05,0.003668763102725367,xgboost_xlearner_weighted_treeshap
county_HAWKINS,0.000151516328523607,-0.000151516328523607,0.0,xgboost_xlearner_weighted_treeshap
county_PERQUIMANS,0.00015066170945063562,-0.00015066170945063562,0.0,xgboost_xlearner_weighted_treeshap
county_MCLEAN,0.00014864426680772012,3.5530203945984457e-05,0.9973794549266247,xgboost_xlearner_weighted_treeshap
state_SD,0.00014689592070527647,-0.00014689592070527647,0.0,xgboost_xlearner_weighted_treeshap
county_HILLSBOROUGH,0.00014543477894935503,0.00014543477894935503,1.0,xgboost_xlearner_weighted_treeshap
county_BEDFORD,0.00014270768891558097,-0.00011613207709332077,0.0010482180293501049,xgboost_xlearner_weighted_treeshap
county_WALKER,0.00013804689053042432,8.903472379867066e-05,0.929769392033543,xgboost_xlearner_weighted_treeshap
county_GIBSON,0.0001147971806490959,6.873678965506553e-06,0.35639412997903563,xgboost_xlearner_weighted_treeshap
county_FLOYD,0.00010665615452839455,-8.608598141514445e-05,0.01519916142557652,xgboost_xlearner_weighted_treeshap
county_SAINT_LUCIE,9.356557133549677e-05,-9.356557133549677e-05,0.0,xgboost_xlearner_weighted_treeshap
county_CITRUS,9.222143669201775e-05,1.355501063987007e-05,0.9963312368972747,xgboost_xlearner_weighted_treeshap
county_EMERY,8.929522062723197e-05,2.999546557147185e-05,0.6640461215932913,xgboost_xlearner_weighted_treeshap
county_WASHINGTON,8.017049124598786e-05,-6.11483072165285e-05,0.01781970649895178,xgboost_xlearner_weighted_treeshap
death_within_90d_flag,6.091232530867079e-05,1.1329773156080372e-05,0.10639412997903563,xgboost_xlearner_weighted_treeshap
county_DAVIESS,6.0807306450457935e-05,-4.812650688619057e-05,0.0015723270440251573,xgboost_xlearner_weighted_treeshap
county_CLARK,5.2075412752850025e-05,4.858528628562409e-05,0.999475890985325,xgboost_xlearner_weighted_treeshap
county_MONONGALIA,5.176738528093359e-05,-8.364219359819116e-06,0.6808176100628931,xgboost_xlearner_weighted_treeshap
county_CRENSHAW,4.866389868532011e-05,4.866389868532011e-05,1.0,xgboost_xlearner_weighted_treeshap
county_MCDOWELL,3.664037947019948e-05,1.5037122292509029e-05,0.9837526205450734,xgboost_xlearner_weighted_treeshap
county_DICKENSON,3.659036479417815e-05,-2.6671278719867955e-05,0.002620545073375262,xgboost_xlearner_weighted_treeshap
county_MARTIN,3.18379088854093e-05,1.1086852171802376e-05,0.9973794549266247,xgboost_xlearner_weighted_treeshap
county_SANGAMON,2.9519729914322106e-05,9.601352442507038e-07,0.9989517819706499,xgboost_xlearner_weighted_treeshap
county_SPARTANBURG,2.9244055414657268e-05,2.9224344171272214e-05,0.999475890985325,xgboost_xlearner_weighted_treeshap
county_ARMSTRONG,2.805067717709025e-05,-2.0913492914714397e-05,0.0015723270440251573,xgboost_xlearner_weighted_treeshap
county_BUCHANAN,2.6247161018819092e-05,-7.4679556817151406e-06,0.9931865828092243,xgboost_xlearner_weighted_treeshap
county_SULLIVAN,2.025407117855859e-05,-2.9464031812689087e-06,0.003668763102725367,xgboost_xlearner_weighted_treeshap
county_RUSSELL,1.6886152553289714e-05,-2.1084193892428053e-06,0.0031446540880503146,xgboost_xlearner_weighted_treeshap
county_IREDELL,1.351881273258315e-05,1.351881273258315e-05,1.0,xgboost_xlearner_weighted_treeshap
county_PULASKI,1.3383493722090194e-05,-8.808681429412383e-06,0.0010482180293501049,xgboost_xlearner_weighted_treeshap
county_DUVAL,1.1598813841120072e-05,-1.1598813841120072e-05,0.0,xgboost_xlearner_weighted_treeshap
county_COLFAX,1.077835469137409e-05,1.077835469137409e-05,1.0,xgboost_xlearner_weighted_treeshap
county_HERNANDO,1.0070889526441675e-05,1.0070889526441675e-05,1.0,xgboost_xlearner_weighted_treeshap
state_NC,1.0037403278856383e-05,-9.413965132191918e-06,0.007337526205450734,xgboost_xlearner_weighted_treeshap
county_CALHOUN,9.680056391034023e-06,8.20162009031753e-06,0.9984276729559748,xgboost_xlearner_weighted_treeshap
county_PENNINGTON,8.92781061014857e-06,-8.92781061014857e-06,0.0,xgboost_xlearner_weighted_treeshap
county_PINELLAS,8.484644594020263e-06,8.484644594020263e-06,1.0,xgboost_xlearner_weighted_treeshap
county_OWEN,6.543000356761298e-06,6.543000356761298e-06,1.0,xgboost_xlearner_weighted_treeshap
state_WA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SAN_JUAN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_VT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SANDERS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ALEXANDER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_TX,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SANPETE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SANTA_FE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SARASOTA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SCOTT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ALLEGHENY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_APACHE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SEVIER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_GA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SHELBY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SHERIDAN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_OK,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SMYTH,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SOMERSET,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_AROOSTOOK,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SPENCER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_STANLY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_STOKES,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_NM,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SUMMERS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SUMTER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BOWMAN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SAINT_JOHNS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BANDERA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BRAXTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_POPE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
risk_tier_Missing,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PORTAGE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_POWELL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_POWHATAN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
client_contract_The_Funds_93,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BREVARD,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
client_contract_The_Funds_93_ALT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PRINCE_GEORGES,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
client_contract_The_Funds_PR,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PUTNAM,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BRADLEY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BOYD,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_RICHLAND,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_RIO_BLANCO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_RITCHIE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ROANE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ROANOKE_CITY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ROGERS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ROSEBUD,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ROWAN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
gender_M,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_RUTLAND,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SAINT_CHARLES,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SURRY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_SUSSEX,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_TALLADEGA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BEAUFORT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WESTMORELAND,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ATHENS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BELL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WHITE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WHITLEY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WICOMICO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_KS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WIRT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BEAVER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WOOD,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WRIGHT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WYTHE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_ME,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_YAVAPAI,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_YELLOWSTONE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_YORK,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_AK,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BARREN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_AZ,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BARBOUR,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_AUGUSTA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_CT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_DE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BALDWIN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_MD,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WAYNE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_ND,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BLAIR,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_TAYLOR,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_TAZEWELL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_THURSTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_TIPPAH,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_TRIMBLE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_TUCKER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BLOUNT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_TUSCARAWAS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_TYLER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BLAND,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_UPSHUR,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_VERMILLION,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_MI,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_VIGO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_VINTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_VOLUSIA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WABASH,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WAGONER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_MT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_POLK,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_MS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_WARREN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BIBB,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
state_MO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CLARENDON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ORANGE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_POCAHONTAS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HARDEE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GARRETT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GASTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GILA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GILES,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GRAINGER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GRAYSON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GREENBRIER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CHILTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CHESTERFIELD,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GUILFORD,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HALIFAX,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CHAMPAIGN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CENTRE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HARDIN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_FULTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HARLAN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HARRIS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CATAWBA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HARRISONBURG_CITY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HART,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HENDERSON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HENRY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HIGHLANDS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HOCKING,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HOPKINS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HORRY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_HUERFANO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CASS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_GALLATIN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_FORT_BEND,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PINAL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DECATUR,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CLAY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CLAIBORNE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CLERMONT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CLINTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_COCONINO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_COSHOCTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CRITTENDEN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CULLMAN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CUMBERLAND,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DALLAS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DAVIDSON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DAVIE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DAVIS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DELAWARE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_FORSYTH,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
