feature,mean_abs_benefit_shap,mean_signed_benefit_shap,pct_positive_benefit_shap,importance_type
county_JOHNSON,0.0036841652,0.0017876459,0.9979035639412998,xgboost_raw_margin_shap_difference
county_MUHLENBERG,0.0032895464,-0.00079232623,0.9816561844863732,xgboost_raw_margin_shap_difference
county_PRESTON,0.0029790553,-0.00018174016,0.9937106918238994,xgboost_raw_margin_shap_difference
county_HAMBLEN,0.0028078486,0.0012877804,0.9979035639412998,xgboost_raw_margin_shap_difference
county_WASHINGTON,0.0026072783,-0.0017601592,0.01781970649895178,xgboost_raw_margin_shap_difference
county_BELMONT,0.0022636848,-0.00080592494,0.008385744234800839,xgboost_raw_margin_shap_difference
county_OHIO,0.0020365599,0.00015747336,0.00890985324947589,xgboost_raw_margin_shap_difference
county_GIBSON,0.0019774337,0.001101092,0.7625786163522013,xgboost_raw_margin_shap_difference
county_MARSHALL,0.0018249599,0.00020986372,0.9921383647798742,xgboost_raw_margin_shap_difference
county_HARRISON,0.0017214399,0.00050796446,0.5948637316561844,xgboost_raw_margin_shap_difference
county_WEBSTER,0.0016886698,-0.00055793073,0.002620545073375262,xgboost_raw_margin_shap_difference
county_FLOYD,0.001559253,-0.00018365025,0.08752620545073375,xgboost_raw_margin_shap_difference
county_WALKER,0.0014094035,0.0008759053,0.8621593291404612,xgboost_raw_margin_shap_difference
county_MONONGALIA,0.001345688,0.00016232184,0.39570230607966456,xgboost_raw_margin_shap_difference
county_DICKENSON,0.0012392568,-0.00076502835,0.002620545073375262,xgboost_raw_margin_shap_difference
county_CLAY,0.0010047584,0.00047030865,0.9973794549266247,xgboost_raw_margin_shap_difference
county_HOPKINS,0.0009068143,-0.0001874902,0.989517819706499,xgboost_raw_margin_shap_difference
state_NC,0.00089777546,-0.0002273089,0.007337526205450734,xgboost_raw_margin_shap_difference
client_contract_The_Funds_93,0.0007494398,6.0944632e-05,0.9659329140461216,xgboost_raw_margin_shap_difference
client_contract_The_Funds_PR,0.0007233775,3.3853998e-05,0.38207547169811323,xgboost_raw_margin_shap_difference
county_EMERY,0.00069163885,2.9107867e-05,0.6278825995807128,xgboost_raw_margin_shap_difference
county_WETZEL,0.0005582608,-0.00025328706,0.0031446540880503146,xgboost_raw_margin_shap_difference
county_TUSCALOOSA,0.00053539866,0.00030273004,0.5754716981132075,xgboost_raw_margin_shap_difference
county_MUSKINGUM,0.00046197756,-3.7698057e-05,0.006289308176100629,xgboost_raw_margin_shap_difference
county_MCLEAN,0.0003815634,9.113871e-05,0.9973794549266247,xgboost_raw_margin_shap_difference
county_TAZEWELL,0.0003766912,-5.346669e-05,0.005241090146750524,xgboost_raw_margin_shap_difference
county_BIBB,0.00036694366,-3.6208803e-05,0.005241090146750524,xgboost_raw_margin_shap_difference
county_KNOTT,0.00028311627,-0.00012550445,0.0020964360587002098,xgboost_raw_margin_shap_difference
county_MONROE,0.00026920537,0.00013366426,0.9942348008385744,xgboost_raw_margin_shap_difference
county_KNOX,0.00026037425,0.00013840442,0.9968553459119497,xgboost_raw_margin_shap_difference
county_MCDOWELL,0.0002472335,-9.2510076e-05,0.016247379454926623,xgboost_raw_margin_shap_difference
county_MEIGS,0.00022341608,5.0086455e-05,0.9968553459119497,xgboost_raw_margin_shap_difference
county_SEVIER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SHELBY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SAINT_CLAIR,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SAN_JUAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SAINT_JOHNS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SAINT_LUCIE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SOMERSET,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BARREN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SMYTH,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SANDERS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SANGAMON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SHERIDAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SANTA_FE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SARASOTA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SCOTT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SANPETE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ROANE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SAINT_CHARLES,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_POWHATAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PENNINGTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PEORIA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PERQUIMANS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PICKAWAY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PICKENS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PINAL,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PINELLAS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_POCAHONTAS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_POLK,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_POPE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PORTAGE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_POWELL,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PRINCE_GEORGES,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_RUTLAND,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PULASKI,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PUTNAM,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BEAVER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BEAUFORT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_RICHLAND,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_RIO_BLANCO,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_RITCHIE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ROANOKE_CITY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ROGERS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ROSEBUD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ROWAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_RUSSELL,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SPARTANBURG,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BOYD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SPENCER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_AUGUSTA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_MD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ARMSTRONG,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_KS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_AROOSTOOK,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ATHENS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_GA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_DE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_YAVAPAI,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_CT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_CO,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_AZ,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BALDWIN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_AK,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_YORK,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_ME,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_MI,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_MO,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_MS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_MT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_ND,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_NM,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_APACHE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_OK,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ALLEGHENY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_SD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ALEXANDER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_TX,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_VT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_WA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
client_contract_The_Funds_93_ALT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
state_WY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_YELLOWSTONE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WYTHE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_STANLY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_TAYLOR,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_TUSCARAWAS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_TUCKER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PASCO,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_TRIMBLE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_TIPPAH,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_THURSTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_TALLADEGA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WRIGHT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SUSSEX,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SURRY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SUMTER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SUMMERS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_SULLIVAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_STOKES,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_TYLER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BARBOUR,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_UPSHUR,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_VERMILLION,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_VIGO,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_VINTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_VOLUSIA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WABASH,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WAGONER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WARREN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WAYNE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WHITE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WHITLEY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WICOMICO,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WIRT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BANDERA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_WOOD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PENDLETON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MORTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PARKE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DELAWARE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DYER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DUVAL,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DUBOIS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DOUGLAS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DIXIE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DENTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DECATUR,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CRITTENDEN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DAVIS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DAVIESS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DAVIE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DAVIDSON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_DALLAS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CUMBERLAND,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_EDGAR,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_EFFINGHAM,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ELMORE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ERIE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_FAIRFAX,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_FLAGLER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_FLATHEAD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_FLORENCE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_FOREST,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_FORSYTH,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_FORT_BEND,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_FULTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_GALLATIN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_GARRETT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_GASTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_GILA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_GILES,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CULLMAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CRENSHAW,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_PARK,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BUTLER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CAMPBELL,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CAMDEN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BOWMAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CALHOUN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CALDWELL,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CABELL,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BURKE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CRAWFORD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BUCHANAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BRUNSWICK,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BROOKE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BRISTOL_CITY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BREVARD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BRAXTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CASS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CATAWBA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CENTRE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CHAMPAIGN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CHESTERFIELD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CHILTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CITRUS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CLAIBORNE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CLARENDON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CLARION,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CLARK,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CLEARFIELD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CLERMONT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_CLINTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_COCONINO,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_COLFAX,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_COSHOCTON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_GRAINGER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_GRAYSON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_GREENBRIER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MANATEE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MCMINN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MCDONOUGH,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MATANUSKA_SUSITNA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MASON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MARTIN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BELL,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MAGOFFIN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BLOUNT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MADISON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MACOUPIN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MACOMB,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_LYON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_LYNCHBURG_CITY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_LINCOLN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MENIFEE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MESA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BEDFORD,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MOFFAT,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MONTGOMERY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_MORGAN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_BRADLEY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_NASSAU,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_NAVAJO,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_NEW_LONDON,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_NOBLE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_NORTON_CITY,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_NOWATA,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_OCONEE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ONSLOW,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_ORANGE,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_OWEN,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_LICKING,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_LEWIS,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
county_LETCHER,0.0,0.0,0.0,xgboost_raw_margin_shap_difference
